OrderID,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
329833633,Sub-Saharan Africa,Sudan,Fruits,Offline,L,11/17/2012,12/10/2012,2034,9.33,6.92,18977.22,14075.28,4901.94
893433932,Europe,Sweden,Clothes,Online,H,3/17/2014,4/25/2014,4181,109.28,35.84,456906.68,149867.84,307038.84
292883394,Middle East and North Africa,Libya,Cosmetics,Offline,M,10/21/2013,11/18/2013,7378,437.2,263.33,3225575.6,1942971.74,1282603.86
365345229,Asia,Japan,Baby Food,Offline,C,2/11/2011,3/13/2011,5334,255.28,159.42,1361663.52,850385.88,511277.64
596169992,Sub-Saharan Africa,Liberia,Cereal,Online,C,7/13/2015,8/26/2015,6308,205.7,117.11,1297555.6,738739.88,558815.72
385207473,Europe,United Kingdom,Household,Online,H,1/27/2011,1/31/2011,1393,668.27,502.54,930816.11,700078.42,230737.69
837963574,Sub-Saharan Africa,Sao Tome and Principe,Personal Care,Offline,C,10/19/2010,11/17/2010,9965,81.73,56.67,814434.95,564715.05,249719.9
133649638,Asia,Laos,Beverages,Offline,C,2/12/2012,3/19/2012,8816,47.45,31.79,418319.2,279989.44,138329.76
112497121,Europe,Bosnia and Herzegovina,Clothes,Online,H,7/24/2011,9/11/2011,6319,109.28,35.84,690558.32,226462.56,464095.76
497442643,Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,1/26/2016,2/22/2016,2844,651.21,524.96,1851881.64,1492986.24,358895.4
191093077,Australia and Oceania,New Zealand,Cosmetics,Online,H,12/11/2015,1/20/2016,8098,437.2,263.33,3540205.6,2132337.34,1407868.26
285732273,Central America and the Caribbean,Guatemala,Household,Offline,L,12/28/2013,1/29/2014,9845,668.27,502.54,6579089.15,4947549.8,1631539.35
373307641,Europe,Germany,Baby Food,Offline,M,10/25/2012,11/3/2012,3010,255.28,159.42,768392.8,479854.2,288538.6
228839951,Sub-Saharan Africa,Zambia,Snacks,Online,C,8/17/2010,9/23/2010,6182,152.58,97.44,943265.16,602283.28,340981.88
590483669,Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,4/22/2014,5/10/2014,4122,437.2,263.33,1802118.4,1085449.26,716669.14
127022204,Europe,Slovakia,Snacks,Online,H,4/8/2015,5/18/2015,4443,152.58,97.44,677983.14,432924.72,245058.42
809383827,Europe,Denmark,Clothes,Offline,H,1/3/2013,2/10/2013,4333,109.28,35.84,473551.64,155310.72,318240.92
741280387,Sub-Saharan Africa,South Sudan,Cereal,Offline,M,3/29/2015,4/18/2015,210,205.7,117.11,43197,24593.1,18603.9
983942858,Europe,Belarus,Fruits,Online,L,1/12/2014,1/31/2014,9474,9.33,6.92,88392.42,65559.28,22833.14
137351633,Sub-Saharan Africa,Cameroon,Cosmetics,Offline,C,12/20/2013,1/27/2014,8351,437.2,263.33,3650745.2,2199279.83,1451465.37
638332190,Europe,Greece,Meat,Offline,L,11/14/2012,12/23/2012,3073,421.89,364.69,1296531.97,1120786.37,175745.6
573138350,Asia,Vietnam,Office Supplies,Offline,M,1/19/2017,2/12/2017,569,651.21,524.96,370538.49,298692.24,71846.25
870529887,Sub-Saharan Africa,Togo,Fruits,Offline,H,3/6/2017,3/25/2017,8063,9.33,6.92,75227.79,55805.96,19421.83
633639933,Europe,Netherlands,Household,Offline,H,5/4/2012,6/18/2012,8939,668.27,502.54,5973397.53,4492100.06,1481297.47
269145943,Sub-Saharan Africa,Democratic Republic of the Congo,Baby Food,Offline,H,12/11/2013,1/16/2014,4212,255.28,159.42,1075253.76,671490.24,403763.52
163155798,Sub-Saharan Africa,Mali,Household,Offline,L,11/15/2014,12/28/2014,979,668.27,502.54,654236.33,491986.66,162249.67
475852932,Sub-Saharan Africa,Equatorial Guinea,Cosmetics,Online,H,6/24/2011,7/24/2011,8841,437.2,263.33,3865645.2,2328126.53,1537518.67
631572268,Asia,Brunei,Baby Food,Offline,H,11/16/2016,12/26/2016,4282,255.28,159.42,1092987.76,682662.84,410324.92
883983353,Sub-Saharan Africa,Mauritania,Personal Care,Offline,L,3/29/2011,5/17/2011,4220,81.73,56.67,344899.6,239147.4,105752.2
984530348,Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,H,12/6/2016,1/19/2017,148,154.06,90.93,22790.88,13457.64,9333.24
228815147,Europe,Lithuania,Office Supplies,Online,C,8/19/2011,10/3/2011,6735,651.21,524.96,4385929.35,3535605.6,850323.75
986426325,Asia,Indonesia,Beverages,Offline,C,12/28/2010,1/3/2011,8465,47.45,31.79,401664.25,269075.35,132588.9
377906915,Sub-Saharan Africa,Cape Verde,Cereal,Offline,L,1/27/2015,2/10/2015,692,205.7,117.11,142364.4,81040.12,61324.28
213835694,Europe,Estonia,Baby Food,Online,M,1/11/2017,2/2/2017,377,255.28,159.42,96230.56,60091.14,36139.42
332938174,Sub-Saharan Africa,Angola,Personal Care,Offline,C,7/28/2012,8/11/2012,302,81.73,56.67,24682.46,17114.34,7568.12
476144672,Asia,China,Snacks,Online,L,5/18/2010,5/22/2010,6692,152.58,97.44,1021469.76,651989.28,369480.48
987335911,Sub-Saharan Africa,Chad,Cosmetics,Offline,M,11/17/2014,12/28/2014,991,437.2,263.33,433265.2,260960.03,172305.17
685719585,Europe,Finland,Snacks,Online,L,10/21/2012,11/16/2012,940,152.58,97.44,143425.2,91593.6,51831.6
225883398,Europe,Poland,Personal Care,Online,L,12/2/2014,1/12/2015,2043,81.73,56.67,167000.19,115790.81,51209.38
639413948,Australia and Oceania,Fiji,Cereal,Online,C,1/6/2017,1/30/2017,8323,205.7,117.11,1712031.1,974734.53,737296.57
547618222,Europe,Norway,Personal Care,Online,H,4/18/2016,5/7/2016,8645,81.73,56.67,706591.85,490001.15,216590.7
633423714,Asia,Turkmenistan,Clothes,Offline,H,10/22/2016,11/1/2016,981,109.28,35.84,107203.68,35159.04,72044.64
578499294,Europe,Andorra,Snacks,Offline,C,8/27/2011,10/12/2011,3042,152.58,97.44,464157.96,296417.28,167740.68
439933543,Sub-Saharan Africa,Benin,Cosmetics,Online,H,11/1/2010,11/11/2010,938,437.2,263.33,410093.6,247003.54,163090.06
479047915,Central America and the Caribbean,Costa Rica,Personal Care,Offline,M,2/10/2011,3/10/2011,569,81.73,56.67,46484.37,32245.23,14239.14
202283134,Europe,Slovenia,Snacks,Offline,H,2/10/2011,3/31/2011,305,152.58,97.44,46536.9,29719.2,16817.7
805626334,Europe,San Marino,Office Supplies,Online,M,12/27/2010,1/3/2011,502,651.21,524.96,326907.42,263529.92,63377.5
392276543,Europe,Albania,Snacks,Offline,H,8/13/2015,9/22/2015,580,152.58,97.44,88496.4,56515.2,31981.2
269038257,Sub-Saharan Africa,Nigeria,Baby Food,Offline,L,3/19/2016,5/7/2016,1228,255.28,159.42,313521.84,195777.36,117744.48
517318158,Sub-Saharan Africa,Republic of the Congo,Cereal,Offline,L,10/25/2014,11/17/2014,9452,205.7,117.11,1944276.4,1106925.72,837350.68
768595514,Europe,Monaco,Meat,Online,H,2/14/2011,3/22/2011,7159,421.89,364.69,3019973.51,2611030.71,408942.8
476569212,Sub-Saharan Africa,Central African Republic,Personal Care,Online,C,4/21/2017,5/2/2017,2883,81.73,56.67,235639.59,163394.61,72244.98
379336544,Europe,Monaco,Meat,Online,M,9/16/2013,10/24/2013,887,421.89,364.69,374196.43,323480.03,50716.4
381698282,Sub-Saharan Africa,Rwanda,Baby Food,Online,C,3/7/2012,4/14/2012,6118,255.28,159.42,1561771.84,975306.36,586465.48
809795329,Sub-Saharan Africa,Tanzania,Household,Offline,C,9/29/2016,10/16/2016,2707,668.27,502.54,1809053.89,1360395.78,448658.11
685071168,Sub-Saharan Africa,Tanzania,Office Supplies,Online,L,11/17/2014,12/28/2014,32,651.21,524.96,20838.72,16798.72,4040
292211756,Europe,Czech Republic,Snacks,Online,H,5/20/2016,6/2/2016,8320,152.58,97.44,1269665.6,810604.8,459060.8
121333339,Europe,United Kingdom,Snacks,Online,L,6/24/2015,7/24/2015,3004,152.58,97.44,458342.32,292709.76,165632.56
868625294,Europe,Armenia,Cereal,Online,H,10/7/2016,11/10/2016,7384,205.7,117.11,1519190.8,864756.24,654434.56
891822765,Sub-Saharan Africa,Senegal,Household,Online,M,3/10/2015,4/2/2015,2027,668.27,502.54,1354516.29,1018648.58,335867.71
858341686,Asia,Kyrgyzstan,Office Supplies,Offline,M,9/22/2014,10/12/2014,4192,651.21,524.96,2729867.52,2200632.32,529235.2
830386629,Middle East and North Africa,Yemen,Office Supplies,Online,L,12/10/2011,1/13/2012,1383,651.21,524.96,900523.23,726009.28,174513.95
868128322,Europe,Belgium,Fruits,Online,L,10/28/2010,11/7/2010,3999,9.33,6.92,37310.67,27673.08,9637.59
383418888,Europe,Vatican City,Cereal,Offline,L,1/21/2014,2/10/2014,7125,205.7,117.11,1465612.5,834413.25,631199.25
747970142,Europe,Ireland,Personal Care,Online,M,9/24/2012,10/1/2012,351,81.73,56.67,28687.23,19891.17,8796.06
861962887,Central America and the Caribbean,Cuba,Cereal,Offline,L,5/7/2015,5/18/2015,9471,205.7,117.11,1948204.7,1109158.81,839045.89
139331899,Sub-Saharan Africa,Lesotho,Fruits,Online,C,1/13/2015,2/18/2015,934,9.33,6.92,8714.22,6463.28,2250.94
124186450,Sub-Saharan Africa,Burkina Faso,Personal Care,Online,C,5/16/2017,6/23/2017,422,81.73,56.67,34489.96,23914.74,10575.22
764654527,Sub-Saharan Africa,Ghana,Cosmetics,Offline,H,7/24/2015,9/11/2015,1395,437.2,263.33,609909,367345.35,242563.65
228336335,Europe,Switzerland,Meat,Online,L,10/24/2012,11/17/2012,7642,421.89,364.69,3220468.38,2786939.98,433528.4
806283182,Middle East and North Africa,Morocco,Cereal,Offline,M,11/2/2012,11/14/2012,9934,205.7,117.11,2043423.8,1163404.74,879991.06
137882958,Sub-Saharan Africa,Ethiopia,Personal Care,Offline,L,6/22/2010,7/9/2010,8878,81.73,56.67,725585.14,503112.06,222473.08
687865769,Asia,Mongolia,Cereal,Offline,L,11/18/2013,11/24/2013,649,205.7,117.11,133499.3,76004.39,57494.91
124802875,North America,United States of America,Beverages,Offline,M,10/26/2010,12/2/2010,597,47.45,31.79,28327.65,18978.63,9349.02
500790279,Europe,Bulgaria,Baby Food,Online,C,7/22/2015,8/21/2015,6262,255.28,159.42,1598579.36,998205.24,600374.12
775968846,Europe,Bulgaria,Clothes,Offline,L,7/24/2011,9/12/2011,2195,109.28,35.84,239869.6,78678.4,161191.2
891333758,Sub-Saharan Africa,The Gambia,Clothes,Online,L,1/31/2012,2/10/2012,4627,109.28,35.84,505646.96,165886.08,339760.88
886716075,Sub-Saharan Africa,Guinea-Bissau,Baby Food,Online,L,1/3/2016,2/18/2016,1205,255.28,159.42,307612.4,192081.1,115531.3
622768494,Europe,France,Clothes,Online,C,9/17/2013,11/3/2013,8352,109.28,35.84,912756.56,299304.96,613451.6
378044793,Europe,Hungary,Personal Care,Offline,L,6/2/2015,7/13/2015,7108,81.73,56.67,580948.84,402804.36,178144.48
992138133,Middle East and North Africa,Pakistan,Cereal,Offline,C,1/27/2012,2/2/2012,3330,205.7,117.11,685161,389946.3,295214.7
475964344,Sub-Saharan Africa,Ethiopia,Office Supplies,Online,H,12/12/2011,1/2/2012,4239,651.21,524.96,2760100.19,2225305.44,534794.75
744214225,Middle East and North Africa,Lebanon,Snacks,Online,H,8/17/2013,8/27/2013,2197,152.58,97.44,335228.46,214068.48,121159.98
982787895,Europe,Georgia,Household,Offline,M,1/21/2014,1/29/2014,2454,668.27,502.54,1639944.78,1233288.36,406656.42
302482343,Europe,Austria,Vegetables,Online,H,4/25/2012,5/3/2012,9819,154.06,90.93,1512711.14,892803.87,619907.27
351493255,Middle East and North Africa,Somalia,Household,Offline,H,1/16/2012,2/10/2012,4830,668.27,502.54,3227744.1,2427368.2,800375.9
849735870,Europe,Latvia,Cereal,Online,M,7/24/2010,8/14/2010,7083,205.7,117.11,1457173.1,829492.13,627680.97
806822453,Asia,South Korea,Vegetables,Online,C,7/10/2013,8/29/2013,377,154.06,90.93,58080.62,34271.61,23809.01
895914529,Sub-Saharan Africa,Seychelles,Snacks,Online,L,2/22/2013,3/3/2013,4216,152.58,97.44,643249.68,410811.84,232437.84
215166293,Sub-Saharan Africa,Malawi,Vegetables,Offline,M,4/21/2011,5/16/2011,4160,154.06,90.93,640889.6,378088.8,262800.8
587095493,Sub-Saharan Africa,Togo,Cosmetics,Online,H,6/2/2013,7/11/2013,3262,437.2,263.33,1426102.4,859062.46,567039.94
133934333,Europe,Hungary,Vegetables,Offline,L,8/26/2016,9/22/2016,4624,154.06,90.93,712379.44,420490.32,291889.12
685945196,Asia,Malaysia,Office Supplies,Offline,M,10/16/2014,11/17/2014,327,651.21,524.96,212945.67,171651.92,41293.75
638362453,Central America and the Caribbean,Nicaragua,Vegetables,Online,M,12/26/2014,2/4/2015,8092,154.06,90.93,1246690.52,735836.76,510853.76
169224434,Sub-Saharan Africa,Kenya,Cereal,Online,L,3/4/2015,4/15/2015,835,205.7,117.11,171769.5,97788.85,73980.65
159847111,Sub-Saharan Africa,Swaziland,Clothes,Offline,L,12/23/2014,2/10/2015,6112,109.28,35.84,667954.56,219082.88,448871.68
817953521,Sub-Saharan Africa,Namibia,Cereal,Offline,C,12/26/2015,2/8/2016,2873,205.7,117.11,591006.1,336463.03,254543.07
768153389,Europe,Montenegro,Clothes,Offline,C,1/3/2012,2/10/2012,2650,109.28,35.84,289592,94976,194616
